Time (s),Displacement y(t) (m),Velocity y'(t) (m/s),Acceleration y''(t) (m/s^2)
58.05805805805806,-0.0008932401514487354,0.003639078415060622,0.022307089241626298
58.45845845845846,0.0014298216123137524,0.005019813386115847,-0.019305628837932385
58.85885885885886,0.0012581678149082315,-0.006094830414382311,-0.022195829687112468
59.25925925925926,-0.0016421263241041691,-0.004842763235441803,0.0283193954335556
59.65965965965966,-0.0009107649341016605,0.007877082070359274,0.01943395371175292
60.06006006006007,0.0022314594743651508,0.004012147701409265,-0.034827985589131555
60.46046046046047,0.000903541679677465,-0.00935984307640394,-0.01640985667865567
60.86086086086087,-0.002525878236062976,-0.004086135633710737,0.03613142736742922
61.26126126126127,-0.0013656149787870575,0.008118795900458053,0.011185497174773367
61.66166166166167,0.0013307096181212632,0.002370175138091045,-0.03129051511972514
62.06206206206207,0.00014249439221318,-0.006149320401183819,-0.0008914551512139517
62.46246246246247,-0.0012550539724681196,0.0010554000231731177,0.025998946336759594
62.86286286286287,0.0005183301394680634,0.005173280579655912,-0.011260024198712566
63.26326326326327,0.0008901502182020732,-0.004115122292881098,-0.022557263273757323
63.66366366366367,-0.001506794401708435,-0.0048410391410660825,0.02026234875906747
64.06406406406407,-0.001370381387451513,0.005307181716292103,0.01708529743900048
64.46446446446447,0.0008627410058134861,0.002735150671127859,-0.027046350689706657
64.86486486486487,-0.00027907112955872994,-0.007195235068715854,-0.009271235453363755
65.26526526526527,-0.0025128908854247433,-0.0009232141548305103,0.03394299830214925
65.66566566566567,-0.00042184541377241445,0.009307792742519423,0.004660277128033443
66.06606606606607,0.002253665669259294,0.0012667998095655456,-0.035079187245219565
66.46646646646647,0.00046833210022200736,-0.007669932754438943,0.0006575109333717948
66.86686686686687,-0.0012967104518465313,0.0009739820580780632,0.030906415021859604
67.26726726726727,0.0007947714307673299,0.006622704820313847,-0.009569379858306925
67.66766766766767,0.001716013178373594,-0.0032581835698514386,-0.02721663758795715
68.06806806806807,-0.0008114303984080419,-0.00645049345648836,0.01405615740643016
68.46846846846847,-0.0017077513123102918,0.002113593287008724,0.016244577880699784
68.86886886886887,-0.0005831602394218512,0.0009990211391666304,-0.019078228735872074
69.26926926926927,-0.0016537852738497606,-0.004940754917934661,0.0010746433120444668
69.66966966966967,-0.002342012704331307,0.0037748004695640734,0.03292516371959786
70.07007007007007,0.0010500442396868673,0.01000327147987196,-0.012407560283469319
70.47047047047047,0.0025869770947507154,-0.004774377261764751,-0.046885857586417966
70.87087087087087,-0.0018941081748840055,-0.013268295165727318,0.015287330325105018
71.27127127127127,-0.0043211362147494966,0.0036850085553384424,0.05178588858753966
71.67167167167167,1.9330262205184776e-05,0.013469468896945445,-0.01294692793189573
72.07207207207207,0.0027832725294391065,-0.001941962335361193,-0.04564535417150218
72.47247247247248,-0.00038306568579641443,-0.009769830473576649,0.012813794597115671
72.87287287287288,-0.002108513139102021,0.002470323889952006,0.03184922865788837
73.27327327327328,0.0002028629925780837,0.0055513668953899135,-0.017983913916879347
73.67367367367368,0.00045009660422012877,-0.004208129405960872,-0.016736916506509093
74.07407407407408,-0.0013853674115065259,-0.002136673181197203,0.023135261239404774
74.47447447447448,-0.0005066536084103806,0.004910346676172596,0.00033420229791029064
74.87487487487488,0.000323763667198747,-0.002845723264220612,-0.028970192355277664
75.27527527527528,-0.002356013061621044,-0.00748371581141428,0.014671081685329216
75.67567567567568,-0.0030057376691209354,0.005766586557122764,0.0360167106774109
76.07607607607608,0.000843801261851333,0.009192042995304505,-0.024807205501693217
76.47647647647648,0.0013988583264161766,-0.007500314847267669,-0.03996354954867019
76.87687687687688,-0.003115160829729617,-0.01007412316458875,0.03113162199354469
77.27727727727728,-0.003568860392782152,0.00857024859866842,0.04229722677466974
77.67767767767768,0.001545965340588581,0.012130638990683418,-0.0270253512232034
78.07807807807808,0.0032621027308328355,-0.004175382080721754,-0.03621552575122179
78.47847847847848,0.00010963531224813302,-0.007838473645304685,0.017155143233341708
78.87887887887888,-0.0011301650760164488,0.0015835285332288893,0.016792467017981958
79.27927927927928,-0.00017675538850541746,0.0008604818660228638,-0.015750109971437484
79.67967967967968,-0.0009046154796473536,-0.0031173523136893066,0.003502552925358426
80.08008008008008,-0.0011574850941598398,0.002847126369977599,0.017219526985221084
80.48048048048048,0.0005219879987931306,0.00286613439990815,-0.02049697341164914
80.88088088088088,-0.0004416815090529373,-0.007443150375087146,-0.01664989580249177
81.28128128128128,-0.0032529220490957068,-0.0026366575400667423,0.04001944623906521
81.68168168168168,-0.0006988052264013567,0.014443353478712015,0.025817013628475743
82.08208208208208,0.005032279969046207,0.008851271132338094,-0.05045279372043378
82.48248248248248,0.003988461576856357,-0.013304280182003221,-0.039321282977454505
82.88288288288288,-0.0023087041192836315,-0.012610190787913228,0.03987440580629416
83.28328328328328,-0.0035635673321394792,0.0057408354502062366,0.031997497927072995
83.68368368368368,-0.0004825823476715856,0.005346696772917962,-0.029402749343432222
84.08408408408408,-0.0008777024562262783,-0.006025303482538548,-0.011215794296406251
84.48448448448448,-0.002651256582549784,0.000398063076191303,0.03467145999957168
84.88488488488488,-0.00011459821960023599,0.009842654713655273,0.0002807098889691783
85.28528528528528,0.0024679152673590696,0.0006377599500352066,-0.03404973408657758
85.6856856856857,0.0008080270335129042,-0.0058597867614056,0.00934845348843041
86.0860860860861,0.00021344567950727086,0.003989013433558134,0.024845095041387506
86.4864864864865,0.002507764224929805,0.0036653401137685224,-0.029054021313454217
86.8868868868869,0.0010622739176243407,-0.010543064464639814,-0.02380106181847997
87.2872872872873,-0.0032668286655090292,-0.006497364204455933,0.04150244479062051
87.6876876876877,-0.0022033882899067294,0.01058714902997585,0.0239076114073989
88.0880880880881,0.0019074051982101914,0.005156446223500839,-0.04432129581432204
88.4884884884885,0.00038903831840842297,-0.010787732223615445,-0.016560349340160815
88.8888888888889,-0.0032601118255671004,-0.003120392814464361,0.045024383320968836
89.2892892892893,-0.0012186925741552719,0.010716983414955519,0.00822969680196556
89.6896896896897,0.001998326946189313,0.002034836662881844,-0.0391437992761911
90.0900900900901,0.0003400436729404919,-0.007295812788266149,0.0036045734609471535
90.4904904904905,-0.0010070388362518425,0.002421202039998632,0.02998359769979668
90.8908908908909,0.001262228875282987,0.00537598454597951,-0.02012708426901028
91.2912912912913,0.0009945027643948172,-0.007118261724856197,-0.025792627594165434
91.6916916916917,-0.0024355436711550604,-0.006039651764134672,0.030728395469326736
92.0920920920921,-0.0019652899037532695,0.007721169091059106,0.021251431966721045
92.4924924924925,0.0012274412575679,0.004449996157868669,-0.03248632439580777
92.8928928928929,0.0003927956183931514,-0.007048633707765696,-0.010252818484908046
93.2932932932933,-0.001766467358277363,-0.0007123548637048517,0.03259793738018214
93.6936936936937,5.569559733438321e-05,0.007225955719410744,-0.004002903852833005
94.0940940940941,0.0013579654424507371,-0.002747584505280418,-0.03270767901534888
94.4944944944945,-0.0013692113610698504,-0.007422911427287935,0.016347907537328243
94.8948948948949,-0.0020179705922560003,0.005178001722818853,0.030418434452380537
95.2952952952953,0.0011046001222871848,0.006407211624487109,-0.02667669815851746
95.6956956956957,0.0008376511792753223,-0.007707829694576347,-0.02602809362962118
96.0960960960961,-0.0026646255684083337,-0.005496207319065439,0.0349983082064633
96.4964964964965,-0.0017055470198632883,0.009344725563814767,0.021578818282303135
96.8968968968969,0.0020280596397491525,0.005249736415491677,-0.03608616606940778
97.2972972972973,0.0012707939935450146,-0.007213810426396376,-0.010407485906758015
97.6976976976977,-0.000832517481253271,-1.5741842579022718e-05,0.036137620446557106
98.0980980980981,0.0014941330446466808,0.00874830725095781,-0.005018312796613668
98.4984984984985,0.0030895670222416366,-0.0033438768092797296,-0.04128285041660476
98.8988988988989,-0.0005297020897228793,-0.010916571089177114,0.012956815560926243
99.2992992992993,-0.002503554629331934,0.0029087293661642826,0.039338610033597884
99.6996996996997,0.0005267493028501167,0.008143985357494696,-0.018735826329317713
100.10010010010011,0.0012826297110442506,-0.005139719930338932,-0.02981369357832809
100.50050050050051,-0.0016544290856714819,-0.005386480882001086,0.02908912907418381
100.90090090090091,-0.0009563096801689211,0.008370879171678456,0.021879004786110268
101.30130130130131,0.00246677908654719,0.004673063707360526,-0.03573047503629003
101.70170170170171,0.0014110674980081174,-0.008342396541967188,-0.012941448096823911
102.10210210210211,-0.001302902841432827,-0.0017136711021915924,0.03672256022233027
102.50250250250251,0.0005011633186467294,0.008025314867636923,-0.0015354828061840704
102.90290290290291,0.0020812923910881014,-0.0027221312057192316,-0.03824832589281619
103.30330330330331,-0.0010741480403110859,-0.00930907536897464,0.014905711352190047
103.70370370370371,-0.00228585697594249,0.0049360999404199175,0.03869865190045738
104.10410410410411,0.0013569756825098298,0.008825578107652353,-0.02440739552560696
104.50450450450451,0.0019139473966676653,-0.006731427837860034,-0.03404926117845326
104.90490490490491,-0.0018088366923877208,-0.007194499444250529,0.03231901415510192
105.30530530530531,-0.0014652668491665442,0.008519915582664527,0.02683503010768092
105.70570570570571,0.0022998700854265737,0.00586504988554898,-0.03607589419848024
106.10610610610611,0.001566009087107369,-0.008120361322555444,-0.016229515234435582
106.50650650650651,-0.0012643781755864952,-0.0023107142410127837,0.03650036441341676
106.90690690690691,0.00040526314364923834,0.008245370439103413,0.0023956366400749137
107.30730730730731,0.0024000647100969174,-0.0009607138922450493,-0.035548297249383194
107.70770770770771,3.4968598887493004e-05,-0.00750612358595964,0.011835223495250773
108.10810810810811,-0.0008665784378609182,0.004389108442862707,0.031336012980765916
108.50850850850851,0.002031019429243736,0.005938995498254383,-0.027429191108425902
108.90890890890891,0.0014408281668105627,-0.008896728947480094,-0.027376344403669328
109.30930930930931,-0.0024794185003348956,-0.005895504230432931,0.040884615100753946
109.70970970970971,-0.0011050983191255054,0.011756788332626979,0.026488039856932072
110.11011011011011,0.0036364303509213098,0.006947069939865475,-0.04450260612648364
110.51051051051051,0.002738043472181346,-0.00963259948506219,-0.01888623976205918
110.91091091091091,-0.0006349800222049163,-0.0028986914417138436,0.0425275856364281
111.31131131131131,0.0012367834809053184,0.009441424755674626,0.002716757813516057
111.71171171171171,0.0034297445541442255,-0.001826836588211811,-0.04477960650495904
112.11211211211211,3.113483571751119e-06,-0.011567446010614987,0.008130159503991898
112.51251251251252,-0.002457951340817197,0.0014838745301641145,0.03967055718212098
112.91291291291292,5.7187625128062806e-05,0.007023785462752989,-0.01774623541038933
113.31331331331332,0.000525239045076045,-0.005134016290161783,-0.02386442176747388
113.71371371371372,-0.0017326910401898878,-0.0017051992955062906,0.03884494759093317
114.11411411411412,0.0008912933433884829,0.013148981799769546,0.014923474497798732
114.51451451451452,0.005169864133165165,0.003251897554873806,-0.055649960985487475
114.91491491491492,0.0022935804194987577,-0.014553130127090268,-0.011960216279756165
115.31531531531532,-0.0020975906166648666,-0.00250164149249767,0.05764938333720272
115.71571571571572,0.0008256991895942997,0.013174352559847871,0.001568526338471491
116.11611611611612,0.003958775593417623,-0.0016561421002163207,-0.05728109979934294
116.51651651651652,-0.00017336936974472923,-0.014387654658928786,0.008041229377754174
116.91691691691692,-0.003362894365724711,0.0014886546207678198,0.05137300085461438
117.31731731731732,-1.4962711943342696e-06,0.010701231669280296,-0.013733345935561138
117.71771771771772,0.001926549455337705,-0.0023043824327121454,-0.031667852014230544
118.11811811811812,-2.935685483681041e-05,-0.003302327195903635,0.027154936710121546
118.51851851851852,0.0012254714748892574,0.008596577518461422,0.013288413121784134
118.91891891891892,0.003943618727306518,0.0009868968138048548,-0.04316933934482942
119.31931931931932,0.0012424517704888345,-0.011654888175448205,-0.002935587653189766
119.71971971971973,-0.001728444873332852,0.00046487059904115873,0.048728296548851184
120.12012012012013,0.0013810583268290709,0.010874333940526448,-0.011028533420382016
120.52052052052053,0.002995908883472208,-0.005732233265533387,-0.05255568978756082
120.92092092092093,-0.002019359202981914,-0.014107325313075653,0.0218240517240709
121.32132132132134,-0.004200953079834561,0.005431266185224353,0.05352887564438316
121.72172172172174,0.0005434977934076664,0.012856051470376238,-0.023541525694000306
122.12212212212214,0.00240770151955964,-0.004901764428012683,-0.0430373852067874
122.52252252252254,-0.0012593662463029304,-0.00853247072354895,0.02629960375245255
122.92292292292294,-0.001805103325349664,0.005727849322127044,0.02550712674951813
123.32332332332334,0.0008539361220582338,0.003477136404783022,-0.032202204528837736
123.72372372372374,-0.0003341903802650863,-0.007619824702605376,-0.006858013511843137
124.12412412412414,-0.002291006076324629,0.0011417673419800841,0.039811538722261286
124.52452452452454,0.0007013228807067312,0.010610630111030929,-0.005599720017105657
124.92492492492494,0.002931796057515029,-0.0020561942441228364,-0.042233085425165434
125.32532532532534,-0.000163617516531632,-0.00942680318543315,0.014175518754080177
125.72572572572574,-0.0015334575842614654,0.004068296829314625,0.03527469162134111
126.12612612612614,0.0014664094849118885,0.006579227342117621,-0.02636209771934425
126.52652652652654,0.0011568556091009223,-0.008306328469708331,-0.028917345545073754
126.92692692692694,-0.0027490099879344033,-0.006676303477490664,0.03548662226115873
127.32732732732734,-0.00216449316596745,0.008700609362401395,0.022745301102784606
127.72772772772774,0.0013577148723387666,0.004741797481202344,-0.03630779763478004
128.12812812812814,0.0003885511387758541,-0.007704369639841375,-0.009736037103970816
128.52852852852854,-0.001824593127292204,-3.0485079741592036e-05,0.03739401314847885
128.92892892892894,0.0005728835246182419,0.009057242076234776,-0.004457509947686621
129.32932932932934,0.0023692071894966045,-0.0025104085927806427,-0.038947713862907914
129.72972972972974,-0.0007233462509639223,-0.009218123839162005,0.014026789268764366
130.13013013013014,-0.0020456607921933946,0.004174350101870223,0.036264628764996525
130.53053053053054,0.0012309095883641418,0.008232883726972114,-0.020009695349026364
130.93093093093094,0.0020473340845208804,-0.00474484881647846,-0.028451579305460308
131.33133133133134,-0.0007731001896517371,-0.005727766953112641,0.022652956260308877
131.73173173173174,-0.0009382889545555195,0.004168157112283612,0.01253424685818291
132.13213213213214,0.00046131910678792894,7.889156561778762e-05,-0.026189280017994494
132.53253253253254,-0.0012011147279001972,-0.006011580813157271,0.007518171579906774
132.93293293293294,-0.001738237639781719,0.005316018829808212,0.035437556149263534
133.33333333333334,0.0020960899232792354,0.009892724858887127,-0.020961238688181952
133.73373373373374,0.0030677875379245085,-0.006631643712473851,-0.04321051379304877
134.13413413413414,-0.0014687654128430596,-0.011168651211422843,0.025976863247635682
134.53453453453454,-0.002702923891842411,0.005945411690882734,0.03931507225118328
134.93493493493494,0.0010870130193156202,0.00810123799849354,-0.030069786065521194
135.33533533533534,0.0011757442761791185,-0.007448384447461603,-0.02724638808563296
135.73573573573574,-0.0021396804512581287,-0.004523412790572531,0.0380169066734743
136.13613613613614,-0.0007101965661091976,0.010144626027155747,0.01643186253747704
136.53653653653654,0.002784594824589148,0.003212678709860771,-0.041856846770296816
136.93693693693695,0.0010549153912128681,-0.009227846685961537,-0.004598690693954931
137.33733733733735,-0.001296762559030079,0.000636739965187998,0.040145276004362046
137.73773773773775,0.0012759753804098292,0.008545438515969781,-0.01191638171227542
138.13813813813815,0.002307026281465979,-0.005384717077909879,-0.040170763833680526
138.53853853853855,-0.0016879912613456016,-0.010162160369307076,0.022601218205415073
138.93893893893895,-0.0028325985971829996,0.005362144360943731,0.035676938003508976
139.33933933933935,0.000552738561587303,0.0070682297048521615,-0.027880068621705542
139.73973973973975,0.0005720319801581106,-0.006486156686356623,-0.021005280762026422
140.14014014014015,-0.001970537837487993,-0.0020688643917519413,0.03777154344006763
140.54054054054055,0.00019551693215607001,0.010924788959703738,0.009878896295688644
140.94094094094095,0.003544861883857945,0.0020328735521453374,-0.0437322562254334
141.34134134134135,0.0013646486945820256,-0.009971119672474141,-0.0019074500923952076
141.74174174174175,-0.0011387020834496902,0.0003516418167234178,0.03919037597417505
142.14214214214215,0.0012113445015399533,0.007803833996110271,-0.01170145050637207
142.54254254254255,0.0021227012721082984,-0.00487246701866802,-0.03463744863927624
142.94294294294295,-0.0012466863205863046,-0.007809563800560135,0.024211845682401575
143.34334334334335,-0.0015707761121912483,0.006552663582219865,0.029237731536545453
143.74374374374375,0.0017634525379709135,0.005798799237135374,-0.03179845695066464
144.14414414414415,0.0011549568984450137,-0.007891637193447858,-0.018371336746767324
144.54454454454455,-0.0016969145047440303,-0.0022358195550952076,0.04013193235811341
144.94494494494495,0.0004870890424086839,0.010927560009921209,0.008517050322315187
145.34534534534535,0.0036892372506977644,0.0012812992000064817,-0.045411991152184195
145.74574574574575,0.0011187863496581697,-0.011043997852972937,-0.001533798087062381
146.14614614614615,-0.0016958765133992782,8.342969577137399e-05,0.04254157384864064
146.54654654654655,0.0008191942576590734,0.008814913740702377,-0.009439317944869605
146.94694694694695,0.002205201182716195,-0.003817424570554881,-0.036827529194663866
147.34734734734735,-0.0009789840368691093,-0.007970212010295257,0.02165892050588233
